lsoa,lsoa_code,unit_travel_time,unit_postcode,selected,admissions,relative_frequency
Forest of Dean 008C,E01022264,44.5,BS105NB,1,1.666666667,0.00023553796876766536
Forest of Dean 008D,E01022268,43.4,BS105NB,1,3.0,0.00042396834369700395
Forest of Dean 008E,E01022269,44.5,BS105NB,1,3.333333333,0.00047107593739400795
Forest of Dean 009A,E01022226,36.9,BS105NB,1,3.333333333,0.00047107593739400795
Forest of Dean 009B,E01022227,35.9,BS105NB,1,4.333333333,0.0006123987186263426
Forest of Dean 009C,E01022254,39.1,BS105NB,1,4.0,0.0005652911249293386
Forest of Dean 009D,E01022255,39.1,BS105NB,1,3.0,0.00042396834369700395
Forest of Dean 009E,E01022256,38.0,BS105NB,1,2.666666667,0.00037686075
Forest of Dean 009F,E01022257,40.2,BS105NB,1,2.0,0.0002826455624646693
Forest of Dean 010A,E01022248,36.9,BS105NB,1,1.0,0.00014132278123233464
Forest of Dean 010B,E01022272,28.4,BS105NB,1,0.0,0.0
Forest of Dean 010C,E01022273,29.4,BS105NB,1,1.0,0.00014132278123233464
Forest of Dean 010D,E01022274,30.5,BS105NB,1,1.0,0.00014132278123233464
Forest of Dean 010E,E01022275,27.3,BS105NB,1,0.666666667,9.42151875353307e-05
Gloucester 001A,E01022313,47.7,BS105NB,1,3.666666667,0.0005181835312323347
Gloucester 001B,E01022315,46.6,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 001C,E01022316,46.6,BS105NB,1,1.0,0.00014132278123233464
Gloucester 001D,E01022317,45.5,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 001E,E01022318,46.6,BS105NB,1,4.0,0.0005652911249293386
Gloucester 002A,E01022309,46.6,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 002B,E01022310,45.5,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 002C,E01022311,46.6,BS105NB,1,5.0,0.0007066139061616733
Gloucester 002D,E01022312,45.5,BS105NB,1,7.333333333,0.0010363670623233464
Gloucester 002E,E01022314,46.6,BS105NB,1,2.0,0.0002826455624646693
Gloucester 003A,E01022295,45.5,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 003B,E01022296,45.5,BS105NB,1,3.333333333,0.00047107593739400795
Gloucester 003C,E01022297,45.5,BS105NB,1,3.0,0.00042396834369700395
Gloucester 003D,E01022298,44.5,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 004A,E01022332,42.3,BS105NB,1,1.0,0.00014132278123233464
Gloucester 004B,E01022347,43.4,BS105NB,1,3.666666667,0.0005181835312323347
Gloucester 004C,E01022348,41.2,BS105NB,1,2.0,0.0002826455624646693
Gloucester 004E,E01032932,43.4,BS105NB,1,4.666666667,0.0006595063124646694
Gloucester 004F,E01032937,43.4,BS105NB,1,4.333333333,0.0006123987186263426
Gloucester 005A,E01022288,43.4,BS105NB,1,2.0,0.0002826455624646693
Gloucester 005B,E01022289,44.5,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 005C,E01022290,44.5,BS105NB,1,1.0,0.00014132278123233464
Gloucester 005D,E01022291,43.4,BS105NB,1,2.0,0.0002826455624646693
Gloucester 005E,E01022292,44.5,BS105NB,1,3.666666667,0.0005181835312323347
Gloucester 006A,E01022283,45.5,BS105NB,1,3.666666667,0.0005181835312323347
Gloucester 006B,E01022303,44.5,BS105NB,1,2.666666667,0.00037686075
Gloucester 006C,E01022304,45.5,BS105NB,1,2.0,0.0002826455624646693
Gloucester 006D,E01022305,45.5,BS105NB,1,3.666666667,0.0005181835312323347
Gloucester 006E,E01022308,46.6,BS105NB,1,1.0,0.00014132278123233464
Gloucester 007A,E01022278,44.5,BS105NB,1,3.0,0.00042396834369700395
Gloucester 007B,E01022279,43.4,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 007C,E01022282,44.5,BS105NB,1,0.333333333,4.710759369700396e-05
Gloucester 007D,E01022284,42.3,BS105NB,1,0.0,0.0
Gloucester 007E,E01022285,44.5,BS105NB,1,3.333333333,0.00047107593739400795
Gloucester 007F,E01022286,43.4,BS105NB,1,0.666666667,9.42151875353307e-05
Gloucester 007G,E01022287,44.5,BS105NB,1,1.333333333,0.0001884303749293386
Gloucester 008A,E01022293,43.4,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 008B,E01022294,43.4,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 008C,E01022323,42.3,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 008D,E01022328,43.4,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 008E,E01022329,43.4,BS105NB,1,3.0,0.00042396834369700395
Gloucester 009A,E01022326,42.3,BS105NB,1,0.666666667,9.42151875353307e-05
Gloucester 009B,E01022327,42.3,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 009C,E01022330,41.2,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 009D,E01022331,42.3,BS105NB,1,1.0,0.00014132278123233464
Gloucester 009E,E01022333,40.2,BS105NB,1,1.0,0.00014132278123233464
Gloucester 009F,E01022334,41.2,BS105NB,1,2.0,0.0002826455624646693
Gloucester 010A,E01022276,44.5,BS105NB,1,1.0,0.00014132278123233464
Gloucester 010B,E01022277,44.5,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 010C,E01022280,46.6,BS105NB,1,0.666666667,9.42151875353307e-05
Gloucester 010D,E01022281,45.5,BS105NB,1,2.0,0.0002826455624646693
Gloucester 010E,E01022306,46.6,BS105NB,1,1.333333333,0.0001884303749293386
Gloucester 010F,E01022307,45.5,BS105NB,1,1.0,0.00014132278123233464
Gloucester 011A,E01022319,45.5,BS105NB,1,1.0,0.00014132278123233464
Gloucester 011B,E01022320,45.5,BS105NB,1,3.666666667,0.0005181835312323347
Gloucester 011C,E01022321,42.3,BS105NB,1,1.333333333,0.0001884303749293386
Gloucester 011D,E01022322,43.4,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 011E,E01022324,43.4,BS105NB,1,3.333333333,0.00047107593739400795
Gloucester 011F,E01022325,43.4,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 012A,E01022343,41.2,BS105NB,1,4.666666667,0.0006595063124646694
Gloucester 012B,E01022344,40.2,BS105NB,1,1.666666667,0.00023553796876766536
Gloucester 012C,E01022345,41.2,BS105NB,1,0.666666667,9.42151875353307e-05
Gloucester 012D,E01022346,42.3,BS105NB,1,2.666666667,0.00037686075
Gloucester 013A,E01022299,41.2,BS105NB,1,1.0,0.00014132278123233464
Gloucester 013B,E01022300,42.3,BS105NB,1,2.0,0.0002826455624646693
Gloucester 013C,E01022301,40.2,BS105NB,1,1.333333333,0.0001884303749293386
Gloucester 013D,E01022302,40.2,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 014A,E01022339,39.1,BS105NB,1,0.0,0.0
Gloucester 014B,E01022340,40.2,BS105NB,1,0.333333333,4.710759369700396e-05
Gloucester 014C,E01022341,40.2,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 014D,E01022342,40.2,BS105NB,1,0.0,0.0
Gloucester 015A,E01022335,39.1,BS105NB,1,3.0,0.00042396834369700395
Gloucester 015B,E01022336,39.1,BS105NB,1,2.333333333,0.0003297531561616733
Gloucester 015D,E01022338,38.0,BS105NB,1,0.333333333,4.710759369700396e-05
Gloucester 015E,E01032933,39.1,BS105NB,1,0.666666667,9.42151875353307e-05
Gloucester 015F,E01032934,38.0,BS105NB,1,1.333333333,0.0001884303749293386
Gloucester 015G,E01032935,41.2,BS105NB,1,0.0,0.0
Gloucester 015H,E01032936,42.3,BS105NB,1,1.666666667,0.00023553796876766536
Herefordshire 023F,E01014057,61.6,BS105NB,1,3.0,0.00042396834369700395
Herefordshire 023G,E01014058,59.5,BS105NB,1,1.666666667,0.00023553796876766536
Mendip 001A,E01029022,47.7,BS105NB,1,1.666666667,0.00023553796876766536
Mendip 001B,E01029023,48.8,BS105NB,1,1.333333333,0.0001884303749293386
Mendip 001C,E01029044,54.1,BS105NB,1,0.666666667,9.42151875353307e-05
Mendip 001D,E01029053,57.4,BS105NB,1,5.333333333,0.0007537214998586772
Mendip 001E,E01029057,48.8,BS105NB,1,2.666666667,0.00037686075
Mendip 002A,E01029024,42.3,BS105NB,1,2.333333333,0.0003297531561616733
Mendip 002B,E01029025,48.8,BS105NB,1,3.0,0.00042396834369700395
Mendip 002C,E01029026,48.8,BS105NB,1,1.333333333,0.0001884303749293386
Mendip 002D,E01029068,46.6,BS105NB,1,3.0,0.00042396834369700395
Mendip 002E,E01029069,47.7,BS105NB,1,1.666666667,0.00023553796876766536
Mendip 003A,E01029030,50.9,BS105NB,1,2.0,0.0002826455624646693
Mendip 003B,E01029031,52.0,BS105NB,1,3.0,0.00042396834369700395
Mendip 003C,E01029032,52.0,BS105NB,1,1.666666667,0.00023553796876766536
Mendip 003D,E01029033,52.0,BS105NB,1,1.333333333,0.0001884303749293386
Mendip 003E,E01029034,52.0,BS105NB,1,1.666666667,0.00023553796876766536
Mendip 004A,E01029036,54.1,BS105NB,1,1.666666667,0.00023553796876766536
Mendip 004B,E01029041,54.1,BS105NB,1,1.0,0.00014132278123233464
Mendip 004C,E01029042,55.2,BS105NB,1,3.0,0.00042396834369700395
Mendip 004D,E01029043,55.2,BS105NB,1,1.333333333,0.0001884303749293386
Mendip 004E,E01029045,53.1,BS105NB,1,2.333333333,0.0003297531561616733
Mendip 005A,E01029052,55.2,BS105NB,1,6.0,0.0008479366873940079
Mendip 005B,E01029060,47.7,BS105NB,1,3.666666667,0.0005181835312323347
Mendip 005C,E01029061,50.9,BS105NB,1,3.0,0.00042396834369700395
Mendip 005D,E01029083,47.7,BS105NB,1,4.333333333,0.0006123987186263426
Mendip 006A,E01029018,41.2,BS105NB,1,4.666666667,0.0006595063124646694
Mendip 006B,E01029056,44.5,BS105NB,1,5.666666667,0.000800829093697004
Mendip 006C,E01029064,47.7,BS105NB,1,2.666666667,0.00037686075
Mendip 006D,E01029084,48.8,BS105NB,1,1.0,0.00014132278123233464
Mendip 007A,E01029029,53.1,BS105NB,1,2.0,0.0002826455624646693
Mendip 007B,E01029035,53.1,BS105NB,1,1.0,0.00014132278123233464
Mendip 007C,E01029037,54.1,BS105NB,1,3.0,0.00042396834369700395
Mendip 007D,E01029038,54.1,BS105NB,1,0.333333333,4.710759369700396e-05
Mendip 007E,E01029039,56.3,BS105NB,1,3.333333333,0.00047107593739400795
Mendip 007F,E01029040,55.2,BS105NB,1,2.0,0.0002826455624646693
Mendip 008A,E01029078,48.8,BS105NB,1,7.333333333,0.0010363670623233464
Mendip 008B,E01029079,48.8,BS105NB,1,3.666666667,0.0005181835312323347
Mendip 008C,E01029080,49.8,BS105NB,1,3.333333333,0.00047107593739400795
Mendip 008D,E01029081,49.8,BS105NB,1,6.0,0.0008479366873940079
Mendip 008E,E01029082,48.8,BS105NB,1,2.666666667,0.00037686075
Mendip 009A,E01029062,47.7,BS105NB,1,1.0,0.00014132278123233464
Mendip 009B,E01029063,48.8,BS105NB,1,2.666666667,0.00037686075
Mendip 009C,E01029065,49.8,BS105NB,1,1.0,0.00014132278123233464
Mendip 009D,E01029066,48.8,BS105NB,1,0.666666667,9.42151875353307e-05
Mendip 009E,E01029067,48.8,BS105NB,1,3.333333333,0.00047107593739400795
Mendip 010A,E01029020,50.9,BS105NB,1,2.666666667,0.00037686075
Mendip 010B,E01029021,50.9,BS105NB,1,2.333333333,0.0003297531561616733
Mendip 010C,E01029027,54.1,BS105NB,1,3.666666667,0.0005181835312323347
Mendip 010D,E01029028,54.1,BS105NB,1,3.0,0.00042396834369700395
Mendip 010E,E01029058,59.5,BS105NB,1,1.333333333,0.0001884303749293386
Mendip 011A,E01029046,58.4,BS105NB,1,5.0,0.0007066139061616733
Mendip 011D,E01029050,57.4,BS105NB,1,2.0,0.0002826455624646693
Mendip 011E,E01029051,59.5,BS105NB,1,3.666666667,0.0005181835312323347
Mendip 011F,E01032627,56.3,BS105NB,1,2.666666667,0.00037686075
Mendip 012A,E01029047,57.4,BS105NB,1,4.333333333,0.0006123987186263426
Mendip 012B,E01029054,57.4,BS105NB,1,5.333333333,0.0007537214998586772
Mendip 012C,E01029055,63.8,BS105NB,1,0.666666667,9.42151875353307e-05
Mendip 012D,E01029074,65.9,BS105NB,1,1.0,0.00014132278123233464
Mendip 012E,E01029076,64.9,BS105NB,1,5.0,0.0007066139061616733
Mendip 013A,E01029019,59.5,BS105NB,1,5.333333333,0.0007537214998586772
Mendip 013B,E01029059,52.0,BS105NB,1,4.0,0.0005652911249293386
Mendip 013C,E01029077,56.3,BS105NB,1,5.333333333,0.0007537214998586772
Mendip 014A,E01029070,65.9,BS105NB,1,3.0,0.00042396834369700395
Mendip 014B,E01029071,67.0,BS105NB,1,2.333333333,0.0003297531561616733
Mendip 014C,E01029072,65.9,BS105NB,1,3.0,0.00042396834369700395
Mendip 014D,E01029073,65.9,BS105NB,1,0.666666667,9.42151875353307e-05
Mendip 014E,E01029075,64.9,BS105NB,1,4.666666667,0.0006595063124646694
Mid Devon 001A,E01020046,77.8,PL68DH,1,3.0,0.00042396834369700395
Mid Devon 001B,E01020049,84.2,PL68DH,1,1.666666667,0.00023553796876766536
Mid Devon 001C,E01020050,86.4,PL68DH,1,1.666666667,0.00023553796876766536
Mid Devon 001D,E01020077,83.1,PL68DH,1,2.666666667,0.00037686075
Mid Devon 002A,E01020047,79.9,PL68DH,1,6.0,0.0008479366873940079
Mid Devon 002B,E01020051,77.8,PL68DH,1,2.0,0.0002826455624646693
Mid Devon 002C,E01020066,75.6,PL68DH,1,2.0,0.0002826455624646693
Mid Devon 002D,E01020080,81.0,PL68DH,1,1.666666667,0.00023553796876766536
Mid Devon 003A,E01020063,73.5,PL68DH,1,8.0,0.0011305822498586771
Mid Devon 003B,E01020074,77.8,PL68DH,1,4.666666667,0.0006595063124646694
Mid Devon 003C,E01020075,73.5,BS105NB,1,7.0,0.0009892594686263425
Mid Devon 004A,E01020052,76.7,PL68DH,1,3.666666667,0.0005181835312323347
Mid Devon 004B,E01020053,77.8,PL68DH,1,3.666666667,0.0005181835312323347
Mid Devon 004C,E01020065,78.8,PL68DH,1,1.333333333,0.0001884303749293386
Mid Devon 004D,E01020067,76.7,PL68DH,1,2.666666667,0.00037686075
Mid Devon 005A,E01020048,77.8,PL68DH,1,3.666666667,0.0005181835312323347
Mid Devon 005B,E01020078,77.8,PL68DH,1,2.666666667,0.00037686075
Mid Devon 005C,E01020079,78.8,PL68DH,1,2.666666667,0.00037686075
Mid Devon 005D,E01020081,79.9,PL68DH,1,4.333333333,0.0006123987186263426
Mid Devon 006A,E01020045,71.3,PL68DH,1,3.0,0.00042396834369700395
Mid Devon 006B,E01020059,74.5,PL68DH,1,2.0,0.0002826455624646693
Mid Devon 006C,E01020062,70.2,PL68DH,1,2.333333333,0.0003297531561616733
Mid Devon 006D,E01020064,70.2,PL68DH,1,2.666666667,0.00037686075
Mid Devon 007A,E01020054,67.0,PL68DH,1,3.0,0.00042396834369700395
Mid Devon 007B,E01020055,67.0,PL68DH,1,5.0,0.0007066139061616733
Mid Devon 007C,E01020057,68.1,PL68DH,1,3.333333333,0.00047107593739400795
Mid Devon 007D,E01020058,68.1,PL68DH,1,3.0,0.00042396834369700395
Mid Devon 008A,E01020043,72.4,PL68DH,1,3.0,0.00042396834369700395
Mid Devon 008B,E01020044,76.7,PL68DH,1,2.666666667,0.00037686075
Mid Devon 008C,E01020056,68.1,PL68DH,1,3.0,0.00042396834369700395
Mid Devon 008D,E01020071,72.4,PL68DH,1,2.333333333,0.0003297531561616733
Mid Devon 009A,E01020072,65.9,PL68DH,1,1.333333333,0.0001884303749293386
Mid Devon 009B,E01020073,70.2,PL68DH,1,5.0,0.0007066139061616733
Mid Devon 009C,E01020076,61.6,PL68DH,1,3.0,0.00042396834369700395
Mid Devon 009D,E01020082,59.5,PL68DH,1,1.666666667,0.00023553796876766536
Mid Devon 010A,E01020068,69.2,PL68DH,1,3.0,0.00042396834369700395
Mid Devon 010B,E01020069,75.6,PL68DH,1,3.666666667,0.0005181835312323347
Mid Devon 010C,E01020070,73.5,PL68DH,1,4.0,0.0005652911249293386
Mid Devon 010D,E01020083,76.7,PL68DH,1,1.666666667,0.00023553796876766536
Mid Devon 011A,E01020041,72.4,PL68DH,1,1.666666667,0.00023553796876766536
Mid Devon 011B,E01020042,71.3,PL68DH,1,2.333333333,0.0003297531561616733
Mid Devon 011C,E01020060,72.4,PL68DH,1,4.0,0.0005652911249293386
Mid Devon 011D,E01020061,72.4,PL68DH,1,3.333333333,0.00047107593739400795
Monmouthshire 007A,W01001549,34.8,BS105NB,1,0.0,0.0
Monmouthshire 007B,W01001583,30.5,BS105NB,1,0.0,0.0
Monmouthshire 007C,W01001585,26.2,BS105NB,1,0.0,0.0
Monmouthshire 007D,W01001586,25.1,BS105NB,1,0.0,0.0
Monmouthshire 007E,W01001594,41.2,BS105NB,1,0.0,0.0
Monmouthshire 007F,W01001595,46.6,BS105NB,1,0.0,0.0
Monmouthshire 008A,W01001559,26.2,BS105NB,1,0.0,0.0
Monmouthshire 008B,W01001584,25.1,BS105NB,1,0.0,0.0
Monmouthshire 008C,W01001587,26.2,BS105NB,1,0.0,0.0
Monmouthshire 008D,W01001592,24.1,BS105NB,1,0.0,0.0
Monmouthshire 008E,W01001593,24.1,BS105NB,1,0.0,0.0
Monmouthshire 009A,W01001542,30.5,BS105NB,1,0.0,0.0
Monmouthshire 009B,W01001543,32.6,BS105NB,1,0.0,0.0
Monmouthshire 009C,W01001578,31.6,BS105NB,1,0.0,0.0
Monmouthshire 009D,W01001590,31.6,BS105NB,1,0.0,0.0
Monmouthshire 010C,W01001551,32.6,BS105NB,1,0.0,0.0
Monmouthshire 010D,W01001588,32.6,BS105NB,1,0.0,0.0
Monmouthshire 010E,W01001589,31.6,BS105NB,1,0.0,0.0
Monmouthshire 010F,W01001598,33.7,BS105NB,1,0.0,0.0
Monmouthshire 010G,W01001908,32.6,BS105NB,1,0.0,0.0
Monmouthshire 011A,W01001572,30.5,BS105NB,1,0.0,0.0
Monmouthshire 011B,W01001573,31.6,BS105NB,1,0.0,0.0
Monmouthshire 011C,W01001574,31.6,BS105NB,1,0.0,0.0
Monmouthshire 011D,W01001582,34.8,BS105NB,1,0.0,0.0
Monmouthshire 011E,W01001591,32.6,BS105NB,1,0.0,0.0
North Devon 001A,E01020111,106.8,PL68DH,1,3.0,0.00042396834369700395
North Devon 001B,E01020112,106.8,PL68DH,1,4.0,0.0005652911249293386
North Devon 001C,E01020114,105.7,PL68DH,1,3.666666667,0.0005181835312323347
North Devon 001D,E01020115,108.9,PL68DH,1,1.333333333,0.0001884303749293386
North Devon 002A,E01020099,121.8,PL68DH,1,3.666666667,0.0005181835312323347
North Devon 002B,E01020100,117.5,PL68DH,1,3.666666667,0.0005181835312323347
North Devon 002C,E01020101,118.6,PL68DH,1,4.0,0.0005652911249293386
North Devon 002D,E01020126,121.8,PL68DH,1,3.333333333,0.00047107593739400795
North Devon 003A,E01020113,106.8,PL68DH,1,3.333333333,0.00047107593739400795
North Devon 003B,E01020116,105.7,PL68DH,1,3.666666667,0.0005181835312323347
North Devon 003C,E01020117,107.8,PL68DH,1,4.0,0.0005652911249293386
North Devon 003D,E01020118,105.7,PL68DH,1,3.0,0.00042396834369700395
North Devon 004A,E01020090,96.0,PL68DH,1,4.333333333,0.0006123987186263426
North Devon 004B,E01020108,104.6,PL68DH,1,5.0,0.0007066139061616733
North Devon 004C,E01020109,102.5,PL68DH,1,2.666666667,0.00037686075
North Devon 005A,E01020089,93.9,PL68DH,1,4.666666667,0.0006595063124646694
North Devon 005B,E01020091,96.0,PL68DH,1,3.666666667,0.0005181835312323347
North Devon 005C,E01020092,94.9,PL68DH,1,5.0,0.0007066139061616733
North Devon 005D,E01020093,93.9,PL68DH,1,3.0,0.00042396834369700395
North Devon 005E,E01020110,91.7,PL68DH,1,2.0,0.0002826455624646693
North Devon 006A,E01020088,96.0,PL68DH,1,5.333333333,0.0007537214998586772
North Devon 006B,E01020120,88.5,PL68DH,1,3.333333333,0.00047107593739400795
North Devon 006C,E01020127,98.2,PL68DH,1,3.666666667,0.0005181835312323347
North Devon 007A,E01020132,87.4,PL68DH,1,4.333333333,0.0006123987186263426
North Devon 007B,E01020133,88.5,PL68DH,1,5.333333333,0.0007537214998586772
North Devon 007C,E01020134,88.5,PL68DH,1,1.666666667,0.00023553796876766536
North Devon 007D,E01020139,88.5,PL68DH,1,4.333333333,0.0006123987186263426
North Devon 008A,E01020094,87.4,PL68DH,1,8.0,0.0011305822498586771
North Devon 008B,E01020095,88.5,PL68DH,1,3.0,0.00042396834369700395
North Devon 008C,E01020140,88.5,PL68DH,1,3.666666667,0.0005181835312323347
North Devon 008D,E01020141,89.6,PL68DH,1,2.666666667,0.00037686075
North Devon 009A,E01020096,87.4,PL68DH,1,6.0,0.0008479366873940079
North Devon 009B,E01020123,85.3,PL68DH,1,2.666666667,0.00037686075
North Devon 009C,E01020124,87.4,PL68DH,1,4.0,0.0005652911249293386
North Devon 009D,E01020125,87.4,PL68DH,1,5.333333333,0.0007537214998586772
North Devon 010A,E01020102,87.4,PL68DH,1,2.333333333,0.0003297531561616733
North Devon 010B,E01020103,88.5,PL68DH,1,2.666666667,0.00037686075
North Devon 010C,E01020104,86.4,PL68DH,1,1.666666667,0.00023553796876766536
North Devon 010D,E01020128,86.4,PL68DH,1,4.333333333,0.0006123987186263426
North Devon 010E,E01020129,86.4,PL68DH,1,2.333333333,0.0003297531561616733
North Devon 010F,E01020130,86.4,PL68DH,1,3.0,0.00042396834369700395
North Devon 011A,E01020105,84.2,PL68DH,1,3.666666667,0.0005181835312323347
North Devon 011B,E01020106,82.1,PL68DH,1,3.333333333,0.00047107593739400795
North Devon 011C,E01020107,85.3,PL68DH,1,4.0,0.0005652911249293386
North Devon 011D,E01020119,79.9,PL68DH,1,4.0,0.0005652911249293386
North Devon 012A,E01020084,86.4,PL68DH,1,4.666666667,0.0006595063124646694
North Devon 012B,E01020085,85.3,PL68DH,1,2.333333333,0.0003297531561616733
North Devon 012C,E01020086,87.4,PL68DH,1,4.666666667,0.0006595063124646694
North Devon 012D,E01020121,85.3,PL68DH,1,4.666666667,0.0006595063124646694
North Devon 012E,E01020122,81.0,PL68DH,1,4.666666667,0.0006595063124646694
North Devon 013A,E01020097,79.9,PL68DH,1,7.333333333,0.0010363670623233464
North Devon 013B,E01020131,101.4,PL68DH,1,2.666666667,0.00037686075
North Devon 013C,E01020135,97.1,PL68DH,1,4.333333333,0.0006123987186263426
North Devon 013D,E01020136,97.1,PL68DH,1,4.666666667,0.0006595063124646694
North Devon 013E,E01020137,97.1,PL68DH,1,6.0,0.0008479366873940079
North Devon 014A,E01020087,96.0,PL68DH,1,4.333333333,0.0006123987186263426
North Devon 014B,E01020098,71.3,PL68DH,1,4.666666667,0.0006595063124646694
North Devon 014C,E01020138,94.9,PL68DH,1,3.333333333,0.00047107593739400795
North Somerset 001B,E01014790,33.7,BS105NB,1,2.666666667,0.00037686075
North Somerset 001C,E01014795,33.7,BS105NB,1,2.666666667,0.00037686075
North Somerset 001D,E01014797,33.7,BS105NB,1,3.0,0.00042396834369700395
North Somerset 001E,E01032675,33.7,BS105NB,1,1.333333333,0.0001884303749293386
North Somerset 001F,E01032676,33.7,BS105NB,1,2.0,0.0002826455624646693
North Somerset 001G,E01032681,32.6,BS105NB,1,2.666666667,0.00037686075
North Somerset 002A,E01014789,38.0,BS105NB,1,4.0,0.0005652911249293386
North Somerset 002B,E01014793,38.0,BS105NB,1,2.666666667,0.00037686075
North Somerset 002C,E01014794,36.9,BS105NB,1,3.0,0.00042396834369700395
North Somerset 002D,E01014798,38.0,BS105NB,1,1.666666667,0.00023553796876766536
North Somerset 003B,E01014792,31.6,BS105NB,1,3.0,0.00042396834369700395
North Somerset 003C,E01014796,32.6,BS105NB,1,5.0,0.0007066139061616733
North Somerset 003D,E01032677,34.8,BS105NB,1,4.0,0.0005652911249293386
North Somerset 003E,E01032678,32.6,BS105NB,1,1.0,0.00014132278123233464
North Somerset 003F,E01032682,32.6,BS105NB,1,1.333333333,0.0001884303749293386
North Somerset 004A,E01014766,20.8,BS105NB,1,3.0,0.00042396834369700395
North Somerset 004B,E01014767,24.1,BS105NB,1,3.333333333,0.00047107593739400795
North Somerset 004C,E01014786,25.1,BS105NB,1,4.0,0.0005652911249293386
North Somerset 004D,E01014787,26.2,BS105NB,1,2.333333333,0.0003297531561616733
North Somerset 005A,E01014752,30.5,BS105NB,1,0.333333333,4.710759369700396e-05
