lsoa,lsoa_code,unit_travel_time,unit_postcode,selected,admissions,relative_frequency
Forest of Dean 004E,E01022240,28.4,GL13NN,1,2.333333333,0.00029979870653989467
Forest of Dean 004F,E01022249,26.2,GL13NN,1,2.0,0.00025697031992804833
Forest of Dean 004G,E01022250,26.2,GL13NN,1,3.0,0.00038545547989207247
Forest of Dean 005A,E01022228,27.3,GL13NN,1,2.666666667,0.0003426270932802261
Forest of Dean 005B,E01022230,20.8,GL13NN,1,4.333333333,0.0005567690264679429
Forest of Dean 005C,E01022265,23.0,GL13NN,1,2.0,0.00025697031992804833
Forest of Dean 005D,E01022266,18.7,GL13NN,1,1.333333333,0.00017131354657587048
Forest of Dean 006B,E01022253,31.6,GL13NN,1,2.333333333,0.00029979870653989467
Forest of Dean 007A,E01022229,34.8,GL13NN,1,1.333333333,0.00017131354657587048
Forest of Dean 007B,E01022241,35.9,GL13NN,1,2.333333333,0.00029979870653989467
Forest of Dean 007C,E01022242,35.9,GL13NN,1,2.333333333,0.00029979870653989467
Forest of Dean 007D,E01022243,34.8,GL13NN,1,2.333333333,0.00029979870653989467
Forest of Dean 007E,E01022244,34.8,GL13NN,1,1.333333333,0.00017131354657587048
Forest of Dean 007F,E01022245,36.9,GL13NN,1,2.666666667,0.0003426270932802261
Forest of Dean 007G,E01022246,36.9,GL13NN,1,3.0,0.00038545547989207247
Forest of Dean 008A,E01022231,40.2,GL13NN,1,2.666666667,0.0003426270932802261
Forest of Dean 008B,E01022232,39.1,GL13NN,1,1.0,0.00012848515996402416
Forest of Dean 008C,E01022264,39.1,GL13NN,1,1.666666667,0.000214141933316202
Forest of Dean 008D,E01022268,34.8,GL13NN,1,3.0,0.00038545547989207247
Forest of Dean 008E,E01022269,34.8,GL13NN,1,3.333333333,0.0004282838665039188
Forest of Dean 009A,E01022226,33.7,GL13NN,1,3.333333333,0.0004282838665039188
Forest of Dean 009B,E01022227,35.9,BS105NB,1,4.333333333,0.0005567690264679429
Forest of Dean 009C,E01022254,34.8,GL13NN,1,4.0,0.0005139406398560967
Forest of Dean 009D,E01022255,32.6,GL13NN,1,3.0,0.00038545547989207247
Forest of Dean 009E,E01022256,33.7,GL13NN,1,2.666666667,0.0003426270932802261
Forest of Dean 009F,E01022257,34.8,GL13NN,1,2.0,0.00025697031992804833
Forest of Dean 010A,E01022248,36.9,BS105NB,1,1.0,0.00012848515996402416
Forest of Dean 010B,E01022272,28.4,BS105NB,1,0.0,0.0
Forest of Dean 010C,E01022273,29.4,BS105NB,1,1.0,0.00012848515996402416
Forest of Dean 010D,E01022274,30.5,BS105NB,1,1.0,0.00012848515996402416
Forest of Dean 010E,E01022275,27.3,BS105NB,1,0.666666667,8.565677335217782e-05
Gloucester 001A,E01022313,10.1,GL13NN,1,3.666666667,0.00047111225324425026
Gloucester 001B,E01022315,9.0,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 001C,E01022316,10.1,GL13NN,1,1.0,0.00012848515996402416
Gloucester 001D,E01022317,9.0,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 001E,E01022318,9.0,GL13NN,1,4.0,0.0005139406398560967
Gloucester 002A,E01022309,7.9,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 002B,E01022310,7.9,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 002C,E01022311,6.9,GL13NN,1,5.0,0.0006424257998201208
Gloucester 002D,E01022312,6.9,GL13NN,1,7.333333333,0.0009422245063600154
Gloucester 002E,E01022314,9.0,GL13NN,1,2.0,0.00025697031992804833
Gloucester 003A,E01022295,11.2,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 003B,E01022296,9.0,GL13NN,1,3.333333333,0.0004282838665039188
Gloucester 003C,E01022297,7.9,GL13NN,1,3.0,0.00038545547989207247
Gloucester 003D,E01022298,7.9,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 004A,E01022332,10.1,GL13NN,1,1.0,0.00012848515996402416
Gloucester 004B,E01022347,10.1,GL13NN,1,3.666666667,0.00047111225324425026
Gloucester 004C,E01022348,11.2,GL13NN,1,2.0,0.00025697031992804833
Gloucester 004E,E01032932,9.0,GL13NN,1,4.666666667,0.0005995974132082745
Gloucester 004F,E01032937,10.1,GL13NN,1,4.333333333,0.0005567690264679429
Gloucester 005A,E01022288,9.0,GL13NN,1,2.0,0.00025697031992804833
Gloucester 005B,E01022289,9.0,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 005C,E01022290,7.9,GL13NN,1,1.0,0.00012848515996402416
Gloucester 005D,E01022291,9.0,GL13NN,1,2.0,0.00025697031992804833
Gloucester 005E,E01022292,9.0,GL13NN,1,3.666666667,0.00047111225324425026
Gloucester 006A,E01022283,11.2,GL13NN,1,3.666666667,0.00047111225324425026
Gloucester 006B,E01022303,11.2,GL13NN,1,2.666666667,0.0003426270932802261
Gloucester 006C,E01022304,11.2,GL13NN,1,2.0,0.00025697031992804833
Gloucester 006D,E01022305,11.2,GL13NN,1,3.666666667,0.00047111225324425026
Gloucester 006E,E01022308,10.1,GL13NN,1,1.0,0.00012848515996402416
Gloucester 007A,E01022278,12.2,GL13NN,1,3.0,0.00038545547989207247
Gloucester 007B,E01022279,11.2,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 007C,E01022282,11.2,GL13NN,1,0.333333333,4.2828386611846335e-05
Gloucester 007D,E01022284,10.1,GL13NN,1,0.0,0.0
Gloucester 007E,E01022285,10.1,GL13NN,1,3.333333333,0.0004282838665039188
Gloucester 007F,E01022286,10.1,GL13NN,1,0.666666667,8.565677335217782e-05
Gloucester 007G,E01022287,9.0,GL13NN,1,1.333333333,0.00017131354657587048
Gloucester 008A,E01022293,10.1,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 008B,E01022294,10.1,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 008C,E01022323,11.2,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 008D,E01022328,10.1,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 008E,E01022329,12.2,GL13NN,1,3.0,0.00038545547989207247
Gloucester 009A,E01022326,10.1,GL13NN,1,0.666666667,8.565677335217782e-05
Gloucester 009B,E01022327,11.2,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 009C,E01022330,11.2,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 009D,E01022331,11.2,GL13NN,1,1.0,0.00012848515996402416
Gloucester 009E,E01022333,13.3,GL13NN,1,1.0,0.00012848515996402416
Gloucester 009F,E01022334,12.2,GL13NN,1,2.0,0.00025697031992804833
Gloucester 010A,E01022276,12.2,GL13NN,1,1.0,0.00012848515996402416
Gloucester 010B,E01022277,12.2,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 010C,E01022280,12.2,GL13NN,1,0.666666667,8.565677335217782e-05
Gloucester 010D,E01022281,12.2,GL13NN,1,2.0,0.00025697031992804833
Gloucester 010E,E01022306,12.2,GL13NN,1,1.333333333,0.00017131354657587048
Gloucester 010F,E01022307,12.2,GL13NN,1,1.0,0.00012848515996402416
Gloucester 011A,E01022319,13.3,GL13NN,1,1.0,0.00012848515996402416
Gloucester 011B,E01022320,13.3,GL13NN,1,3.666666667,0.00047111225324425026
Gloucester 011C,E01022321,10.1,GL13NN,1,1.333333333,0.00017131354657587048
Gloucester 011D,E01022322,11.2,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 011E,E01022324,11.2,GL13NN,1,3.333333333,0.0004282838665039188
Gloucester 011F,E01022325,12.2,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 012A,E01022343,11.2,GL13NN,1,4.666666667,0.0005995974132082745
Gloucester 012B,E01022344,13.3,GL13NN,1,1.666666667,0.000214141933316202
Gloucester 012C,E01022345,13.3,GL13NN,1,0.666666667,8.565677335217782e-05
Gloucester 012D,E01022346,14.4,GL13NN,1,2.666666667,0.0003426270932802261
Gloucester 013A,E01022299,15.5,GL13NN,1,1.0,0.00012848515996402416
Gloucester 013B,E01022300,15.5,GL13NN,1,2.0,0.00025697031992804833
Gloucester 013C,E01022301,14.4,GL13NN,1,1.333333333,0.00017131354657587048
Gloucester 013D,E01022302,13.3,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 014A,E01022339,15.5,GL13NN,1,0.0,0.0
Gloucester 014B,E01022340,16.5,GL13NN,1,0.333333333,4.2828386611846335e-05
Gloucester 014C,E01022341,16.5,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 014D,E01022342,17.6,GL13NN,1,0.0,0.0
Gloucester 015A,E01022335,16.5,GL13NN,1,3.0,0.00038545547989207247
Gloucester 015B,E01022336,17.6,GL13NN,1,2.333333333,0.00029979870653989467
Gloucester 015D,E01022338,16.5,GL13NN,1,0.333333333,4.2828386611846335e-05
Gloucester 015E,E01032933,15.5,GL13NN,1,0.666666667,8.565677335217782e-05
Gloucester 015F,E01032934,16.5,GL13NN,1,1.333333333,0.00017131354657587048
Gloucester 015G,E01032935,15.5,GL13NN,1,0.0,0.0
Gloucester 015H,E01032936,15.5,GL13NN,1,1.666666667,0.000214141933316202
Herefordshire 023F,E01014057,27.3,GL13NN,1,3.0,0.00038545547989207247
Herefordshire 023G,E01014058,25.1,GL13NN,1,1.666666667,0.000214141933316202
Malvern Hills 011B,E01032200,31.6,GL13NN,1,3.0,0.00038545547989207247
Mendip 001A,E01029022,26.2,BA13NG,1,1.666666667,0.000214141933316202
Mendip 001B,E01029023,27.3,BA13NG,1,1.333333333,0.00017131354657587048
Mendip 001C,E01029044,32.6,BA13NG,1,0.666666667,8.565677335217782e-05
Mendip 001D,E01029053,35.9,BA13NG,1,5.333333333,0.000685254186431967
Mendip 001E,E01029057,27.3,BA13NG,1,2.666666667,0.0003426270932802261
Mendip 002A,E01029024,30.5,BA13NG,1,2.333333333,0.00029979870653989467
Mendip 002B,E01029025,30.5,BA13NG,1,3.0,0.00038545547989207247
Mendip 002C,E01029026,30.5,BA13NG,1,1.333333333,0.00017131354657587048
Mendip 002D,E01029068,27.3,BA13NG,1,3.0,0.00038545547989207247
Mendip 002E,E01029069,31.6,BA13NG,1,1.666666667,0.000214141933316202
Mendip 003A,E01029030,29.4,BA13NG,1,2.0,0.00025697031992804833
Mendip 003B,E01029031,30.5,BA13NG,1,3.0,0.00038545547989207247
Mendip 003C,E01029032,30.5,BA13NG,1,1.666666667,0.000214141933316202
Mendip 003D,E01029033,30.5,BA13NG,1,1.333333333,0.00017131354657587048
Mendip 003E,E01029034,30.5,BA13NG,1,1.666666667,0.000214141933316202
Mendip 004A,E01029036,32.6,BA13NG,1,1.666666667,0.000214141933316202
Mendip 004B,E01029041,32.6,BA13NG,1,1.0,0.00012848515996402416
Mendip 004C,E01029042,33.7,BA13NG,1,3.0,0.00038545547989207247
Mendip 004D,E01029043,33.7,BA13NG,1,1.333333333,0.00017131354657587048
Mendip 004E,E01029045,31.6,BA13NG,1,2.333333333,0.00029979870653989467
Mendip 005A,E01029052,35.9,BS234TQ,1,6.0,0.0007709109597841449
Mendip 005B,E01029060,31.6,BS234TQ,1,3.666666667,0.00047111225324425026
Mendip 005C,E01029061,35.9,BS234TQ,1,3.0,0.00038545547989207247
Mendip 005D,E01029083,36.9,BA13NG,1,4.333333333,0.0005567690264679429
Mendip 006A,E01029018,30.5,BA13NG,1,4.666666667,0.0005995974132082745
Mendip 006B,E01029056,33.7,BA13NG,1,5.666666667,0.0007280825731722986
Mendip 006C,E01029064,32.6,BA214AT,1,2.666666667,0.0003426270932802261
Mendip 006D,E01029084,38.0,BA13NG,1,1.0,0.00012848515996402416
Mendip 007A,E01029029,31.6,BA13NG,1,2.0,0.00025697031992804833
Mendip 007B,E01029035,31.6,BA13NG,1,1.0,0.00012848515996402416
Mendip 007C,E01029037,32.6,BA13NG,1,3.0,0.00038545547989207247
Mendip 007D,E01029038,32.6,BA13NG,1,0.333333333,4.2828386611846335e-05
Mendip 007E,E01029039,34.8,BA13NG,1,3.333333333,0.0004282838665039188
Mendip 007F,E01029040,33.7,BA13NG,1,2.0,0.00025697031992804833
Mendip 008A,E01029078,38.0,BA13NG,1,7.333333333,0.0009422245063600154
Mendip 008B,E01029079,38.0,BA13NG,1,3.666666667,0.00047111225324425026
Mendip 008C,E01029080,38.0,BS234TQ,1,3.333333333,0.0004282838665039188
Mendip 008D,E01029081,39.1,BA13NG,1,6.0,0.0007709109597841449
Mendip 008E,E01029082,38.0,BA13NG,1,2.666666667,0.0003426270932802261
Mendip 009A,E01029062,32.6,BA214AT,1,1.0,0.00012848515996402416
Mendip 009B,E01029063,31.6,BA214AT,1,2.666666667,0.0003426270932802261
Mendip 009C,E01029065,33.7,BA214AT,1,1.0,0.00012848515996402416
Mendip 009D,E01029066,32.6,BA214AT,1,0.666666667,8.565677335217782e-05
Mendip 009E,E01029067,32.6,BA214AT,1,3.333333333,0.0004282838665039188
Mendip 010A,E01029020,36.9,BA13NG,1,2.666666667,0.0003426270932802261
Mendip 010B,E01029021,34.8,BA214AT,1,2.333333333,0.00029979870653989467
Mendip 010C,E01029027,33.7,BA214AT,1,3.666666667,0.00047111225324425026
Mendip 010D,E01029028,31.6,BA214AT,1,3.0,0.00038545547989207247
Mendip 010E,E01029058,36.9,BA214AT,1,1.333333333,0.00017131354657587048
Mendip 011A,E01029046,31.6,BA214AT,1,5.0,0.0006424257998201208
Mendip 011D,E01029050,32.6,BA214AT,1,2.0,0.00025697031992804833
Mendip 011E,E01029051,30.5,BA214AT,1,3.666666667,0.00047111225324425026
Mendip 011F,E01032627,32.6,BA214AT,1,2.666666667,0.0003426270932802261
Mendip 012A,E01029047,33.7,BA214AT,1,4.333333333,0.0005567690264679429
Mendip 012B,E01029054,39.1,BS234TQ,1,5.333333333,0.000685254186431967
Mendip 012C,E01029055,33.7,BA214AT,1,0.666666667,8.565677335217782e-05
Mendip 012D,E01029074,29.4,BA214AT,1,1.0,0.00012848515996402416
Mendip 012E,E01029076,31.6,BA214AT,1,5.0,0.0006424257998201208
Mendip 013A,E01029019,29.4,BA214AT,1,5.333333333,0.000685254186431967
Mendip 013B,E01029059,32.6,BA214AT,1,4.0,0.0005139406398560967
Mendip 013C,E01029077,25.1,BA214AT,1,5.333333333,0.000685254186431967
Mendip 014A,E01029070,31.6,BA214AT,1,3.0,0.00038545547989207247
Mendip 014B,E01029071,31.6,BA214AT,1,2.333333333,0.00029979870653989467
Mendip 014C,E01029072,32.6,BA214AT,1,3.0,0.00038545547989207247
Mendip 014D,E01029073,31.6,BA214AT,1,0.666666667,8.565677335217782e-05
Mendip 014E,E01029075,31.6,BA214AT,1,4.666666667,0.0005995974132082745
Mid Devon 001A,E01020046,28.4,TA15DA,1,3.0,0.00038545547989207247
Mid Devon 001B,E01020049,38.0,TA15DA,1,1.666666667,0.000214141933316202
Mid Devon 001C,E01020050,39.1,TA15DA,1,1.666666667,0.000214141933316202
Mid Devon 001D,E01020077,35.9,EX25DW,1,2.666666667,0.0003426270932802261
Mid Devon 002A,E01020047,32.6,TA15DA,1,6.0,0.0007709109597841449
Mid Devon 002B,E01020051,31.6,TA15DA,1,2.0,0.00025697031992804833
Mid Devon 002C,E01020066,28.4,TA15DA,1,2.0,0.00025697031992804833
Mid Devon 002D,E01020080,33.7,TA15DA,1,1.666666667,0.000214141933316202
Mid Devon 003A,E01020063,27.3,TA15DA,1,8.0,0.0010278812797121933
Mid Devon 003B,E01020074,27.3,TA15DA,1,4.666666667,0.0005995974132082745
Mid Devon 003C,E01020075,24.1,TA15DA,1,7.0,0.0008993961197481691
Mid Devon 004A,E01020052,30.5,TA15DA,1,3.666666667,0.00047111225324425026
Mid Devon 004B,E01020053,30.5,TA15DA,1,3.666666667,0.00047111225324425026
Mid Devon 004C,E01020065,31.6,TA15DA,1,1.333333333,0.00017131354657587048
Mid Devon 004D,E01020067,29.4,TA15DA,1,2.666666667,0.0003426270932802261
Mid Devon 005A,E01020048,30.5,TA15DA,1,3.666666667,0.00047111225324425026
Mid Devon 005B,E01020078,31.6,TA15DA,1,2.666666667,0.0003426270932802261
Mid Devon 005C,E01020079,31.6,TA15DA,1,2.666666667,0.0003426270932802261
Mid Devon 005D,E01020081,28.4,EX25DW,1,4.333333333,0.0005567690264679429
Mid Devon 006A,E01020045,24.1,TA15DA,1,3.0,0.00038545547989207247
Mid Devon 006B,E01020059,27.3,TA15DA,1,2.0,0.00025697031992804833
Mid Devon 006C,E01020062,25.1,EX25DW,1,2.333333333,0.00029979870653989467
Mid Devon 006D,E01020064,26.2,EX25DW,1,2.666666667,0.0003426270932802261
Mid Devon 007A,E01020054,21.9,EX25DW,1,3.0,0.00038545547989207247
Mid Devon 007B,E01020055,23.0,EX25DW,1,5.0,0.0006424257998201208
Mid Devon 007C,E01020057,23.0,EX25DW,1,3.333333333,0.0004282838665039188
Mid Devon 007D,E01020058,24.1,EX25DW,1,3.0,0.00038545547989207247
Mid Devon 008A,E01020043,28.4,EX25DW,1,3.0,0.00038545547989207247
Mid Devon 008B,E01020044,26.2,EX25DW,1,2.666666667,0.0003426270932802261
Mid Devon 008C,E01020056,23.0,EX25DW,1,3.0,0.00038545547989207247
Mid Devon 008D,E01020071,21.9,EX25DW,1,2.333333333,0.00029979870653989467
Mid Devon 009A,E01020072,38.0,EX25DW,1,1.333333333,0.00017131354657587048
Mid Devon 009B,E01020073,39.1,EX314JB,1,5.0,0.0006424257998201208
Mid Devon 009C,E01020076,36.9,EX25DW,1,3.0,0.00038545547989207247
Mid Devon 009D,E01020082,25.1,EX25DW,1,1.666666667,0.000214141933316202
Mid Devon 010A,E01020068,21.9,EX25DW,1,3.0,0.00038545547989207247
Mid Devon 010B,E01020069,28.4,EX25DW,1,3.666666667,0.00047111225324425026
Mid Devon 010C,E01020070,40.2,EX25DW,1,4.0,0.0005139406398560967
Mid Devon 010D,E01020083,29.4,EX25DW,1,1.666666667,0.000214141933316202
Mid Devon 011A,E01020041,24.1,EX25DW,1,1.666666667,0.000214141933316202
Mid Devon 011B,E01020042,24.1,EX25DW,1,2.333333333,0.00029979870653989467
Mid Devon 011C,E01020060,25.1,EX25DW,1,4.0,0.0005139406398560967
Mid Devon 011D,E01020061,25.1,EX25DW,1,3.333333333,0.0004282838665039188
Monmouthshire 007A,W01001549,34.8,BS105NB,1,0.0,0.0
Monmouthshire 007B,W01001583,30.5,BS105NB,1,0.0,0.0
Monmouthshire 007C,W01001585,26.2,BS105NB,1,0.0,0.0
Monmouthshire 007D,W01001586,25.1,BS105NB,1,0.0,0.0
Monmouthshire 007E,W01001594,41.2,BS105NB,1,0.0,0.0
Monmouthshire 008A,W01001559,26.2,BS105NB,1,0.0,0.0
Monmouthshire 008B,W01001584,25.1,BS105NB,1,0.0,0.0
Monmouthshire 008C,W01001587,26.2,BS105NB,1,0.0,0.0
Monmouthshire 008D,W01001592,24.1,BS105NB,1,0.0,0.0
Monmouthshire 008E,W01001593,24.1,BS105NB,1,0.0,0.0
Monmouthshire 009D,W01001590,31.6,BS105NB,1,0.0,0.0
New Forest 001A,E01023011,25.1,SP28BJ,1,2.666666667,0.0003426270932802261
New Forest 001B,E01023012,19.8,SP28BJ,1,2.0,0.00025697031992804833
New Forest 001C,E01023021,24.1,SP28BJ,1,3.0,0.00038545547989207247
New Forest 001D,E01023022,21.9,SP28BJ,1,8.333333333,0.0010707096663240395
New Forest 001E,E01023023,20.8,SP28BJ,1,4.333333333,0.0005567690264679429
New Forest 001F,E01023024,21.9,SP28BJ,1,2.333333333,0.00029979870653989467
North Devon 001A,E01020111,24.1,EX314JB,1,3.0,0.00038545547989207247
North Devon 001B,E01020112,24.1,EX314JB,1,4.0,0.0005139406398560967
North Devon 001C,E01020114,23.0,EX314JB,1,3.666666667,0.00047111225324425026
North Devon 001D,E01020115,24.1,EX314JB,1,1.333333333,0.00017131354657587048
North Devon 002A,E01020099,26.2,EX314JB,1,3.666666667,0.00047111225324425026
North Devon 002B,E01020100,23.0,EX314JB,1,3.666666667,0.00047111225324425026
North Devon 002C,E01020101,24.1,EX314JB,1,4.0,0.0005139406398560967
North Devon 002D,E01020126,30.5,EX314JB,1,3.333333333,0.0004282838665039188
North Devon 003A,E01020113,24.1,EX314JB,1,3.333333333,0.0004282838665039188
North Devon 003B,E01020116,23.0,EX314JB,1,3.666666667,0.00047111225324425026
North Devon 003C,E01020117,26.2,EX314JB,1,4.0,0.0005139406398560967
North Devon 003D,E01020118,24.1,EX314JB,1,3.0,0.00038545547989207247
North Devon 004A,E01020090,18.7,EX314JB,1,4.333333333,0.0005567690264679429
North Devon 004B,E01020108,25.1,EX314JB,1,5.0,0.0006424257998201208
North Devon 004C,E01020109,25.1,EX314JB,1,2.666666667,0.0003426270932802261
North Devon 005A,E01020089,15.5,EX314JB,1,4.666666667,0.0005995974132082745
North Devon 005B,E01020091,18.7,EX314JB,1,3.666666667,0.00047111225324425026
North Devon 005C,E01020092,17.6,EX314JB,1,5.0,0.0006424257998201208
North Devon 005D,E01020093,16.5,EX314JB,1,3.0,0.00038545547989207247
North Devon 005E,E01020110,13.3,EX314JB,1,2.0,0.00025697031992804833
North Devon 006A,E01020088,15.5,EX314JB,1,5.333333333,0.000685254186431967
North Devon 006B,E01020120,14.4,EX314JB,1,3.333333333,0.0004282838665039188
North Devon 006C,E01020127,15.5,EX314JB,1,3.666666667,0.00047111225324425026
North Devon 007A,E01020132,9.0,EX314JB,1,4.333333333,0.0005567690264679429
North Devon 007B,E01020133,7.9,EX314JB,1,5.333333333,0.000685254186431967
North Devon 007C,E01020134,9.0,EX314JB,1,1.666666667,0.000214141933316202
North Devon 007D,E01020139,9.0,EX314JB,1,4.333333333,0.0005567690264679429
North Devon 008A,E01020094,11.2,EX314JB,1,8.0,0.0010278812797121933
North Devon 008B,E01020095,10.1,EX314JB,1,3.0,0.00038545547989207247
North Devon 008C,E01020140,11.2,EX314JB,1,3.666666667,0.00047111225324425026
North Devon 008D,E01020141,10.1,EX314JB,1,2.666666667,0.0003426270932802261
North Devon 009A,E01020096,11.2,EX314JB,1,6.0,0.0007709109597841449
North Devon 009B,E01020123,12.2,EX314JB,1,2.666666667,0.0003426270932802261
North Devon 009C,E01020124,12.2,EX314JB,1,4.0,0.0005139406398560967
North Devon 009D,E01020125,12.2,EX314JB,1,5.333333333,0.000685254186431967
North Devon 010A,E01020102,13.3,EX314JB,1,2.333333333,0.00029979870653989467
North Devon 010B,E01020103,11.2,EX314JB,1,2.666666667,0.0003426270932802261
North Devon 010C,E01020104,12.2,EX314JB,1,1.666666667,0.000214141933316202
North Devon 010D,E01020128,12.2,EX314JB,1,4.333333333,0.0005567690264679429
North Devon 010E,E01020129,11.2,EX314JB,1,2.333333333,0.00029979870653989467
North Devon 010F,E01020130,11.2,EX314JB,1,3.0,0.00038545547989207247
North Devon 011A,E01020105,16.5,EX314JB,1,3.666666667,0.00047111225324425026
North Devon 011B,E01020106,18.7,EX314JB,1,3.333333333,0.0004282838665039188
North Devon 011C,E01020107,15.5,EX314JB,1,4.0,0.0005139406398560967
North Devon 011D,E01020119,20.8,EX314JB,1,4.0,0.0005139406398560967
North Devon 012A,E01020084,13.3,EX314JB,1,4.666666667,0.0005995974132082745
North Devon 012B,E01020085,13.3,EX314JB,1,2.333333333,0.00029979870653989467
North Devon 012C,E01020086,14.4,EX314JB,1,4.666666667,0.0005995974132082745
North Devon 012D,E01020121,16.5,EX314JB,1,4.666666667,0.0005995974132082745
North Devon 012E,E01020122,17.6,EX314JB,1,4.666666667,0.0005995974132082745
North Devon 013A,E01020097,26.2,EX314JB,1,7.333333333,0.0009422245063600154
North Devon 013B,E01020131,26.2,EX314JB,1,2.666666667,0.0003426270932802261
North Devon 013C,E01020135,25.1,EX314JB,1,4.333333333,0.0005567690264679429
North Devon 013D,E01020136,24.1,EX314JB,1,4.666666667,0.0005995974132082745
North Devon 013E,E01020137,24.1,EX314JB,1,6.0,0.0007709109597841449
North Devon 014A,E01020087,29.4,EX314JB,1,4.333333333,0.0005567690264679429
North Devon 014B,E01020098,34.8,EX314JB,1,4.666666667,0.0005995974132082745
North Devon 014C,E01020138,39.1,EX314JB,1,3.333333333,0.0004282838665039188
North Dorset 001A,E01020443,35.9,BA214AT,1,3.0,0.00038545547989207247
North Dorset 001B,E01020447,35.9,BA214AT,1,6.0,0.0007709109597841449
North Dorset 001C,E01020463,34.8,BA214AT,1,2.666666667,0.0003426270932802261
North Dorset 001D,E01020464,35.9,BA214AT,1,3.666666667,0.00047111225324425026
North Dorset 002A,E01020440,31.6,BA214AT,1,2.0,0.00025697031992804833
North Dorset 002B,E01020450,36.9,BA214AT,1,4.0,0.0005139406398560967
North Dorset 002D,E01020462,33.7,BA214AT,1,2.666666667,0.0003426270932802261
North Dorset 002E,E01033156,34.8,BA214AT,1,3.0,0.00038545547989207247
